,GAME_ID,MATCHUP,LOCATION,W,FINAL_MARGIN,SHOT_NUMBER,PERIOD,GAME_CLOCK,SHOT_CLOCK,DRIBBLES,TOUCH_TIME,SHOT_DIST,PTS_TYPE,SHOT_RESULT,CLOSEST_DEFENDER,CLOSEST_DEFENDER_PLAYER_ID,CLOSE_DEF_DIST,FGM,PTS,player_name,player_id
889,G21400341,"DEC 13, 2014 - CHA vs. BKN",H,L,-27.0,1.0,1.0,9:54,13.8,0.0,0.6,6.4,2.0,made,"Williams, Deron",P101114,4.6,1.0,2.0,al jefferson,P2744
890,G21400341,"DEC 13, 2014 - CHA vs. BKN",H,L,-27.0,2.0,1.0,9:00,8.2,0.0,7.4,13.6,2.0,missed,"Plumlee, Mason",P203486,3.6,0.0,0.0,al jefferson,P2744
891,G21400341,"DEC 13, 2014 - CHA vs. BKN",H,L,-27.0,3.0,1.0,6:20,17.0,0.0,0.6,3.9,2.0,missed,"Plumlee, Mason",P203486,2.9,0.0,0.0,al jefferson,P2744
892,G21400341,"DEC 13, 2014 - CHA vs. BKN",H,L,-27.0,4.0,2.0,4:31,7.1,1.0,4.3,4.2,2.0,made,"Plumlee, Mason",P203486,1.7,1.0,2.0,al jefferson,P2744
893,G21400341,"DEC 13, 2014 - CHA vs. BKN",H,L,-27.0,5.0,2.0,3:51,3.2,1.0,5.1,8.4,2.0,missed,"Plumlee, Mason",P203486,2.0,0.0,0.0,al jefferson,P2744
894,G21400341,"DEC 13, 2014 - CHA vs. BKN",H,L,-27.0,6.0,2.0,3:15,10.2,1.0,1.4,8.3,2.0,missed,"Plumlee, Mason",P203486,2.1,0.0,0.0,al jefferson,P2744
895,G21400341,"DEC 13, 2014 - CHA vs. BKN",H,L,-27.0,7.0,2.0,2:27,4.0,3.0,3.4,7.3,2.0,made,"Plumlee, Mason",P203486,1.5,1.0,2.0,al jefferson,P2744
896,G21400341,"DEC 13, 2014 - CHA vs. BKN",H,L,-27.0,8.0,3.0,11:41,6.9,0.0,1.2,15.9,2.0,missed,"Karasev, Sergey",P203508,4.3,0.0,0.0,al jefferson,P2744
897,G21400341,"DEC 13, 2014 - CHA vs. BKN",H,L,-27.0,9.0,3.0,11:09,12.2,0.0,3.8,9.1,2.0,missed,"Plumlee, Mason",P203486,2.4,0.0,0.0,al jefferson,P2744
898,G21400341,"DEC 13, 2014 - CHA vs. BKN",H,L,-27.0,10.0,3.0,9:46,6.0,0.0,1.7,6.5,2.0,made,"Plumlee, Mason",P203486,2.7,1.0,2.0,al jefferson,P2744
899,G21400334,"DEC 12, 2014 - CHA @ MEM",A,L,-6.0,1.0,1.0,10:16,14.0,1.0,4.6,2.8,2.0,missed,"Gasol, Marc",P201188,1.7,0.0,0.0,al jefferson,P2744
900,G21400334,"DEC 12, 2014 - CHA @ MEM",A,L,-6.0,2.0,1.0,9:52,8.3,1.0,1.7,5.5,2.0,missed,"Gasol, Marc",P201188,2.3,0.0,0.0,al jefferson,P2744
901,G21400334,"DEC 12, 2014 - CHA @ MEM",A,L,-6.0,3.0,1.0,6:52,15.1,0.0,1.1,15.4,2.0,missed,"Conley, Mike",P201144,5.2,0.0,0.0,al jefferson,P2744
902,G21400334,"DEC 12, 2014 - CHA @ MEM",A,L,-6.0,4.0,1.0,6:12,7.5,1.0,4.7,11.8,2.0,missed,"Gasol, Marc",P201188,2.1,0.0,0.0,al jefferson,P2744
903,G21400334,"DEC 12, 2014 - CHA @ MEM",A,L,-6.0,5.0,2.0,4:37,5.6,1.0,5.2,5.9,2.0,made,"Gasol, Marc",P201188,2.3,1.0,2.0,al jefferson,P2744
904,G21400334,"DEC 12, 2014 - CHA @ MEM",A,L,-6.0,6.0,2.0,4:04,7.0,0.0,2.5,14.8,2.0,missed,"Gasol, Marc",P201188,3.8,0.0,0.0,al jefferson,P2744
905,G21400334,"DEC 12, 2014 - CHA @ MEM",A,L,-6.0,7.0,2.0,3:06,6.5,1.0,2.9,4.6,2.0,missed,"Koufos, Kosta",P201585,1.6,0.0,0.0,al jefferson,P2744
906,G21400334,"DEC 12, 2014 - CHA @ MEM",A,L,-6.0,8.0,2.0,2:36,2.0,0.0,0.9,14.4,2.0,made,"Conley, Mike",P201144,2.2,1.0,2.0,al jefferson,P2744
907,G21400334,"DEC 12, 2014 - CHA @ MEM",A,L,-6.0,9.0,2.0,1:42,16.1,0.0,0.7,9.0,2.0,made,"Lee, Courtney",P201584,2.0,1.0,2.0,al jefferson,P2744
908,G21400334,"DEC 12, 2014 - CHA @ MEM",A,L,-6.0,10.0,2.0,0:24,16.2,1.0,2.9,8.6,2.0,made,"Allen, Tony",P2754,1.5,1.0,2.0,al jefferson,P2744
909,G21400334,"DEC 12, 2014 - CHA @ MEM",A,L,-6.0,11.0,3.0,9:35,5.0,0.0,0.8,16.8,2.0,missed,"Conley, Mike",P201144,4.1,0.0,0.0,al jefferson,P2744
910,G21400334,"DEC 12, 2014 - CHA @ MEM",A,L,-6.0,12.0,3.0,7:20,15.0,0.0,1.7,16.0,2.0,made,"Gasol, Marc",P201188,5.1,1.0,2.0,al jefferson,P2744
911,G21400334,"DEC 12, 2014 - CHA @ MEM",A,L,-6.0,13.0,3.0,6:42,12.1,1.0,3.6,9.0,2.0,made,"Randolph, Zach",P2216,2.0,1.0,2.0,al jefferson,P2744
912,G21400334,"DEC 12, 2014 - CHA @ MEM",A,L,-6.0,14.0,3.0,5:46,13.0,0.0,1.2,12.9,2.0,missed,"Gasol, Marc",P201188,5.6,0.0,0.0,al jefferson,P2744
913,G21400334,"DEC 12, 2014 - CHA @ MEM",A,L,-6.0,15.0,3.0,4:17,15.4,0.0,0.9,15.5,2.0,missed,"Conley, Mike",P201144,5.6,0.0,0.0,al jefferson,P2744
914,G21400334,"DEC 12, 2014 - CHA @ MEM",A,L,-6.0,16.0,4.0,6:04,7.6,3.0,4.9,10.4,2.0,missed,"Koufos, Kosta",P201585,2.7,0.0,0.0,al jefferson,P2744
915,G21400334,"DEC 12, 2014 - CHA @ MEM",A,L,-6.0,17.0,4.0,5:13,3.3,1.0,2.7,9.2,2.0,missed,"Gasol, Marc",P201188,3.0,0.0,0.0,al jefferson,P2744
916,G21400334,"DEC 12, 2014 - CHA @ MEM",A,L,-6.0,18.0,5.0,3:32,11.1,1.0,3.9,3.7,2.0,made,"Conley, Mike",P201144,2.3,1.0,2.0,al jefferson,P2744
917,G21400334,"DEC 12, 2014 - CHA @ MEM",A,L,-6.0,19.0,6.0,3:52,5.0,1.0,5.9,6.3,2.0,missed,"Gasol, Marc",P201188,0.7,0.0,0.0,al jefferson,P2744
918,G21400334,"DEC 12, 2014 - CHA @ MEM",A,L,-6.0,20.0,6.0,2:58,10.5,1.0,4.0,14.1,2.0,missed,"Gasol, Marc",P201188,3.4,0.0,0.0,al jefferson,P2744
919,G21400334,"DEC 12, 2014 - CHA @ MEM",A,L,-6.0,21.0,6.0,0:37,9.8,0.0,0.7,14.5,2.0,missed,"Lee, Courtney",P201584,4.7,0.0,0.0,al jefferson,P2744
920,G21400316,"DEC 10, 2014 - CHA vs. BOS",H,W,9.0,1.0,1.0,10:21,6.4,1.0,2.6,10.1,2.0,made,"Bradley, Avery",P202340,3.0,1.0,2.0,al jefferson,P2744
921,G21400316,"DEC 10, 2014 - CHA vs. BOS",H,W,9.0,2.0,1.0,9:25,10.0,0.0,1.0,15.5,2.0,missed,"Zeller, Tyler",P203092,5.1,0.0,0.0,al jefferson,P2744
922,G21400316,"DEC 10, 2014 - CHA vs. BOS",H,W,9.0,3.0,1.0,8:00,13.9,1.0,4.7,7.8,2.0,missed,"Zeller, Tyler",P203092,1.6,0.0,0.0,al jefferson,P2744
923,G21400316,"DEC 10, 2014 - CHA vs. BOS",H,W,9.0,4.0,1.0,7:33,7.1,0.0,0.9,15.3,2.0,missed,"Zeller, Tyler",P203092,5.1,0.0,0.0,al jefferson,P2744
924,G21400316,"DEC 10, 2014 - CHA vs. BOS",H,W,9.0,5.0,1.0,4:50,4.5,2.0,4.6,9.3,2.0,missed,"Zeller, Tyler",P203092,3.0,0.0,0.0,al jefferson,P2744
925,G21400316,"DEC 10, 2014 - CHA vs. BOS",H,W,9.0,6.0,2.0,1:52,10.4,1.0,2.4,4.6,2.0,made,"Zeller, Tyler",P203092,2.3,1.0,2.0,al jefferson,P2744
926,G21400316,"DEC 10, 2014 - CHA vs. BOS",H,W,9.0,7.0,3.0,11:32,11.5,0.0,1.9,4.1,2.0,made,"Zeller, Tyler",P203092,2.4,1.0,2.0,al jefferson,P2744
927,G21400316,"DEC 10, 2014 - CHA vs. BOS",H,W,9.0,8.0,3.0,9:08,7.0,1.0,1.7,7.5,2.0,missed,"Zeller, Tyler",P203092,2.3,0.0,0.0,al jefferson,P2744
928,G21400316,"DEC 10, 2014 - CHA vs. BOS",H,W,9.0,9.0,3.0,2:07,24.0,0.0,0.9,1.3,2.0,made,"Turner, Evan",P202323,2.0,1.0,2.0,al jefferson,P2744
929,G21400316,"DEC 10, 2014 - CHA vs. BOS",H,W,9.0,10.0,4.0,8:13,23.0,0.0,1.7,4.7,2.0,made,"Thornton, Marcus",P201977,1.8,1.0,2.0,al jefferson,P2744
930,G21400316,"DEC 10, 2014 - CHA vs. BOS",H,W,9.0,11.0,4.0,7:05,11.8,0.0,1.1,14.6,2.0,made,"Sullinger, Jared",P203096,4.2,1.0,2.0,al jefferson,P2744
931,G21400316,"DEC 10, 2014 - CHA vs. BOS",H,W,9.0,12.0,4.0,6:08,8.7,1.0,2.7,6.5,2.0,made,"Bass, Brandon",P101138,2.3,1.0,2.0,al jefferson,P2744
932,G21400316,"DEC 10, 2014 - CHA vs. BOS",H,W,9.0,13.0,4.0,5:23,13.5,2.0,2.9,10.2,2.0,missed,"Zeller, Tyler",P203092,2.7,0.0,0.0,al jefferson,P2744
933,G21400316,"DEC 10, 2014 - CHA vs. BOS",H,W,9.0,14.0,4.0,2:59,7.2,1.0,5.6,3.9,2.0,made,"Zeller, Tyler",P203092,2.0,1.0,2.0,al jefferson,P2744
934,G21400316,"DEC 10, 2014 - CHA vs. BOS",H,W,9.0,15.0,4.0,1:21,11.8,0.0,3.0,18.1,2.0,made,"Bass, Brandon",P101138,4.3,1.0,2.0,al jefferson,P2744
935,G21400276,"DEC 05, 2014 - CHA vs. NYK",H,W,1.0,1.0,1.0,8:43,11.6,1.0,3.2,9.6,2.0,missed,"Dalembert, Samuel",P2223,3.0,0.0,0.0,al jefferson,P2744
936,G21400276,"DEC 05, 2014 - CHA vs. NYK",H,W,1.0,2.0,1.0,7:59,8.9,1.0,3.2,4.4,2.0,missed,"Dalembert, Samuel",P2223,1.5,0.0,0.0,al jefferson,P2744
937,G21400276,"DEC 05, 2014 - CHA vs. NYK",H,W,1.0,3.0,1.0,5:58,11.1,2.0,5.4,3.6,2.0,made,"Aldrich, Cole",P202332,2.3,1.0,2.0,al jefferson,P2744
938,G21400276,"DEC 05, 2014 - CHA vs. NYK",H,W,1.0,4.0,1.0,4:45,8.0,1.0,3.1,9.3,2.0,missed,"Aldrich, Cole",P202332,2.4,0.0,0.0,al jefferson,P2744
939,G21400276,"DEC 05, 2014 - CHA vs. NYK",H,W,1.0,5.0,2.0,6:47,12.2,1.0,4.8,3.8,2.0,missed,"Dalembert, Samuel",P2223,2.1,0.0,0.0,al jefferson,P2744
940,G21400276,"DEC 05, 2014 - CHA vs. NYK",H,W,1.0,6.0,2.0,5:42,6.2,1.0,2.0,8.2,2.0,made,"Dalembert, Samuel",P2223,2.3,1.0,2.0,al jefferson,P2744
941,G21400276,"DEC 05, 2014 - CHA vs. NYK",H,W,1.0,7.0,2.0,4:59,9.0,1.0,5.6,12.1,2.0,missed,"Dalembert, Samuel",P2223,3.6,0.0,0.0,al jefferson,P2744
942,G21400276,"DEC 05, 2014 - CHA vs. NYK",H,W,1.0,8.0,2.0,4:25,24.0,0.0,2.0,0.6,2.0,missed,"Dalembert, Samuel",P2223,1.9,0.0,0.0,al jefferson,P2744
943,G21400276,"DEC 05, 2014 - CHA vs. NYK",H,W,1.0,9.0,2.0,4:25,24.0,0.0,0.0,0.5,2.0,made,"Dalembert, Samuel",P2223,1.9,1.0,2.0,al jefferson,P2744
944,G21400276,"DEC 05, 2014 - CHA vs. NYK",H,W,1.0,10.0,2.0,3:52,5.8,0.0,1.0,17.4,2.0,missed,"Prigioni, Pablo",P203143,5.5,0.0,0.0,al jefferson,P2744
945,G21400276,"DEC 05, 2014 - CHA vs. NYK",H,W,1.0,11.0,3.0,10:47,3.9,0.0,1.0,3.3,2.0,made,"Stoudemire, Amar'e",P2405,1.1,1.0,2.0,al jefferson,P2744
946,G21400276,"DEC 05, 2014 - CHA vs. NYK",H,W,1.0,12.0,3.0,9:30,15.4,1.0,3.7,2.7,2.0,made,"Dalembert, Samuel",P2223,2.3,1.0,2.0,al jefferson,P2744
947,G21400276,"DEC 05, 2014 - CHA vs. NYK",H,W,1.0,13.0,3.0,8:15,8.0,0.0,0.9,10.4,2.0,made,"Stoudemire, Amar'e",P2405,4.9,1.0,2.0,al jefferson,P2744
948,G21400276,"DEC 05, 2014 - CHA vs. NYK",H,W,1.0,14.0,3.0,7:28,12.6,1.0,2.9,18.6,2.0,missed,"Dalembert, Samuel",P2223,3.7,0.0,0.0,al jefferson,P2744
949,G21400276,"DEC 05, 2014 - CHA vs. NYK",H,W,1.0,15.0,3.0,4:57,13.5,1.0,4.4,5.4,2.0,missed,"Dalembert, Samuel",P2223,1.8,0.0,0.0,al jefferson,P2744
950,G21400276,"DEC 05, 2014 - CHA vs. NYK",H,W,1.0,16.0,4.0,6:17,8.5,1.0,3.3,7.5,2.0,made,"Stoudemire, Amar'e",P2405,2.1,1.0,2.0,al jefferson,P2744
951,G21400276,"DEC 05, 2014 - CHA vs. NYK",H,W,1.0,17.0,4.0,5:45,9.8,0.0,1.1,15.8,2.0,missed,"Hardaway Jr., Tim",P203501,3.8,0.0,0.0,al jefferson,P2744
952,G21400276,"DEC 05, 2014 - CHA vs. NYK",H,W,1.0,18.0,4.0,3:52,13.9,1.0,2.5,10.1,2.0,missed,"Stoudemire, Amar'e",P2405,1.6,0.0,0.0,al jefferson,P2744
953,G21400276,"DEC 05, 2014 - CHA vs. NYK",H,W,1.0,19.0,4.0,3:30,8.3,0.0,1.4,5.8,2.0,missed,"Stoudemire, Amar'e",P2405,3.1,0.0,0.0,al jefferson,P2744
954,G21400276,"DEC 05, 2014 - CHA vs. NYK",H,W,1.0,20.0,4.0,0:32,15.1,0.0,0.8,13.1,2.0,missed,"Stoudemire, Amar'e",P2405,8.1,0.0,0.0,al jefferson,P2744
955,G21400276,"DEC 05, 2014 - CHA vs. NYK",H,W,1.0,21.0,4.0,0:32,15.1,0.0,0.8,13.1,2.0,missed,"Stoudemire, Amar'e",P2405,8.1,0.0,0.0,al jefferson,P2744
956,G21400263,"DEC 03, 2014 - CHA vs. CHI",H,L,-7.0,1.0,1.0,10:11,13.5,1.0,2.5,8.4,2.0,made,"Noah, Joakim",P201149,2.9,1.0,2.0,al jefferson,P2744
957,G21400263,"DEC 03, 2014 - CHA vs. CHI",H,L,-7.0,2.0,1.0,7:40,13.3,0.0,5.2,8.2,2.0,missed,"Gasol, Pau",P2200,2.2,0.0,0.0,al jefferson,P2744
958,G21400263,"DEC 03, 2014 - CHA vs. CHI",H,L,-7.0,3.0,1.0,6:57,16.1,0.0,3.4,6.8,2.0,missed,"Gasol, Pau",P2200,1.7,0.0,0.0,al jefferson,P2744
959,G21400263,"DEC 03, 2014 - CHA vs. CHI",H,L,-7.0,4.0,2.0,4:03,14.2,0.0,2.2,15.4,2.0,missed,"Gasol, Pau",P2200,4.8,0.0,0.0,al jefferson,P2744
960,G21400263,"DEC 03, 2014 - CHA vs. CHI",H,L,-7.0,5.0,2.0,2:32,5.0,2.0,4.6,12.9,2.0,made,"Gasol, Pau",P2200,3.7,1.0,2.0,al jefferson,P2744
961,G21400263,"DEC 03, 2014 - CHA vs. CHI",H,L,-7.0,6.0,2.0,1:57,8.2,1.0,6.6,6.4,2.0,missed,"Gasol, Pau",P2200,2.3,0.0,0.0,al jefferson,P2744
962,G21400263,"DEC 03, 2014 - CHA vs. CHI",H,L,-7.0,7.0,2.0,1:23,5.5,1.0,3.5,13.8,2.0,missed,"Gasol, Pau",P2200,4.5,0.0,0.0,al jefferson,P2744
963,G21400263,"DEC 03, 2014 - CHA vs. CHI",H,L,-7.0,8.0,3.0,9:27,14.3,0.0,0.8,11.1,2.0,missed,"Gasol, Pau",P2200,4.6,0.0,0.0,al jefferson,P2744
964,G21400263,"DEC 03, 2014 - CHA vs. CHI",H,L,-7.0,9.0,3.0,5:14,7.5,2.0,3.9,10.8,2.0,missed,"Gasol, Pau",P2200,2.8,0.0,0.0,al jefferson,P2744
965,G21400263,"DEC 03, 2014 - CHA vs. CHI",H,L,-7.0,10.0,4.0,6:48,21.6,0.0,0.9,15.9,2.0,missed,"Hinrich, Kirk",P2550,3.4,0.0,0.0,al jefferson,P2744
966,G21400263,"DEC 03, 2014 - CHA vs. CHI",H,L,-7.0,11.0,4.0,5:46,8.0,1.0,2.9,3.4,2.0,made,"Gasol, Pau",P2200,1.0,1.0,2.0,al jefferson,P2744
967,G21400263,"DEC 03, 2014 - CHA vs. CHI",H,L,-7.0,12.0,4.0,4:24,13.5,0.0,1.9,1.5,2.0,made,"Gasol, Pau",P2200,1.1,1.0,2.0,al jefferson,P2744
968,G21400263,"DEC 03, 2014 - CHA vs. CHI",H,L,-7.0,13.0,4.0,2:33,7.3,3.0,7.1,9.9,2.0,made,"Noah, Joakim",P201149,2.3,1.0,2.0,al jefferson,P2744
969,G21400237,"NOV 29, 2014 - CHA @ ATL",A,L,-30.0,1.0,1.0,9:42,12.1,1.0,5.3,6.1,2.0,missed,"Carroll, DeMarre",P201960,1.5,0.0,0.0,al jefferson,P2744
970,G21400237,"NOV 29, 2014 - CHA @ ATL",A,L,-30.0,2.0,1.0,7:46,11.0,0.0,1.4,14.7,2.0,missed,"Korver, Kyle",P2594,3.5,0.0,0.0,al jefferson,P2744
971,G21400237,"NOV 29, 2014 - CHA @ ATL",A,L,-30.0,3.0,1.0,6:29,11.1,0.0,0.3,2.0,2.0,made,"Teague, Jeff",P201952,2.3,1.0,2.0,al jefferson,P2744
972,G21400237,"NOV 29, 2014 - CHA @ ATL",A,L,-30.0,4.0,1.0,6:01,9.5,1.0,1.8,5.8,2.0,missed,"Millsap, Paul",P200794,1.7,0.0,0.0,al jefferson,P2744
973,G21400237,"NOV 29, 2014 - CHA @ ATL",A,L,-30.0,5.0,2.0,5:18,5.5,1.0,2.9,6.0,2.0,made,"Brand, Elton",P1882,2.0,1.0,2.0,al jefferson,P2744
974,G21400237,"NOV 29, 2014 - CHA @ ATL",A,L,-30.0,6.0,2.0,3:58,12.9,0.0,0.4,3.4,2.0,made,"Millsap, Paul",P200794,3.6,1.0,2.0,al jefferson,P2744
975,G21400237,"NOV 29, 2014 - CHA @ ATL",A,L,-30.0,7.0,2.0,0:01,,0.0,0.9,23.7,3.0,missed,"Teague, Jeff",P201952,6.8,0.0,0.0,al jefferson,P2744
976,G21400237,"NOV 29, 2014 - CHA @ ATL",A,L,-30.0,8.0,3.0,11:32,18.2,0.0,0.8,15.3,2.0,made,"Horford, Al",P201143,5.6,1.0,2.0,al jefferson,P2744
977,G21400237,"NOV 29, 2014 - CHA @ ATL",A,L,-30.0,9.0,3.0,11:04,10.2,1.0,2.3,9.3,2.0,missed,"Korver, Kyle",P2594,1.7,0.0,0.0,al jefferson,P2744
978,G21400224,"NOV 28, 2014 - CHA vs. GSW",H,L,-5.0,1.0,1.0,11:49,13.3,0.0,0.8,8.5,2.0,missed,"Bogut, Andrew",P101106,4.1,0.0,0.0,al jefferson,P2744
979,G21400224,"NOV 28, 2014 - CHA vs. GSW",H,L,-5.0,2.0,1.0,11:04,3.9,1.0,1.6,6.6,2.0,made,"Bogut, Andrew",P101106,3.6,1.0,2.0,al jefferson,P2744
980,G21400224,"NOV 28, 2014 - CHA vs. GSW",H,L,-5.0,3.0,1.0,10:24,3.8,2.0,4.1,6.2,2.0,made,"Bogut, Andrew",P101106,4.3,1.0,2.0,al jefferson,P2744
981,G21400224,"NOV 28, 2014 - CHA vs. GSW",H,L,-5.0,4.0,1.0,9:23,13.0,1.0,2.3,8.7,2.0,made,"Curry, Stephen",P201939,2.3,1.0,2.0,al jefferson,P2744
982,G21400224,"NOV 28, 2014 - CHA vs. GSW",H,L,-5.0,5.0,1.0,9:08,17.8,0.0,0.5,3.5,2.0,made,"Barnes, Harrison",P203084,3.4,1.0,2.0,al jefferson,P2744
983,G21400224,"NOV 28, 2014 - CHA vs. GSW",H,L,-5.0,6.0,1.0,7:01,13.5,0.0,4.1,15.5,2.0,missed,"Bogut, Andrew",P101106,4.7,0.0,0.0,al jefferson,P2744
984,G21400224,"NOV 28, 2014 - CHA vs. GSW",H,L,-5.0,7.0,1.0,4:29,11.6,3.0,4.3,9.8,2.0,missed,"Bogut, Andrew",P101106,2.9,0.0,0.0,al jefferson,P2744
985,G21400224,"NOV 28, 2014 - CHA vs. GSW",H,L,-5.0,8.0,2.0,6:41,9.3,3.0,6.1,6.5,2.0,missed,"Bogut, Andrew",P101106,1.9,0.0,0.0,al jefferson,P2744
986,G21400224,"NOV 28, 2014 - CHA vs. GSW",H,L,-5.0,9.0,2.0,2:47,12.8,0.0,0.9,16.8,2.0,made,"Bogut, Andrew",P101106,4.0,1.0,2.0,al jefferson,P2744
987,G21400224,"NOV 28, 2014 - CHA vs. GSW",H,L,-5.0,10.0,3.0,8:29,16.0,0.0,0.6,2.0,2.0,made,"Bogut, Andrew",P101106,4.3,1.0,2.0,al jefferson,P2744
988,G21400224,"NOV 28, 2014 - CHA vs. GSW",H,L,-5.0,11.0,3.0,7:59,10.0,1.0,2.3,9.8,2.0,missed,"Bogut, Andrew",P101106,5.1,0.0,0.0,al jefferson,P2744
989,G21400224,"NOV 28, 2014 - CHA vs. GSW",H,L,-5.0,12.0,3.0,7:04,13.8,1.0,1.8,8.0,2.0,made,"Barnes, Harrison",P203084,4.9,1.0,2.0,al jefferson,P2744
990,G21400224,"NOV 28, 2014 - CHA vs. GSW",H,L,-5.0,13.0,3.0,3:57,10.5,2.0,5.8,10.3,2.0,missed,"Bogut, Andrew",P101106,2.7,0.0,0.0,al jefferson,P2744
991,G21400224,"NOV 28, 2014 - CHA vs. GSW",H,L,-5.0,14.0,4.0,5:08,7.0,1.0,1.8,4.4,2.0,made,"Speights, Marreese",P201578,2.5,1.0,2.0,al jefferson,P2744
992,G21400224,"NOV 28, 2014 - CHA vs. GSW",H,L,-5.0,15.0,4.0,2:20,13.9,1.0,1.4,7.7,2.0,missed,"Green, Draymond",P203110,2.9,0.0,0.0,al jefferson,P2744
993,G21400224,"NOV 28, 2014 - CHA vs. GSW",H,L,-5.0,16.0,4.0,1:28,8.7,0.0,1.4,18.6,2.0,missed,"Green, Draymond",P203110,3.9,0.0,0.0,al jefferson,P2744
994,G21400210,"NOV 26, 2014 - CHA vs. POR",H,L,-8.0,1.0,1.0,11:05,12.9,1.0,2.6,4.9,2.0,missed,"Lopez, Robin",P201577,2.2,0.0,0.0,al jefferson,P2744
995,G21400210,"NOV 26, 2014 - CHA vs. POR",H,L,-8.0,2.0,1.0,10:45,12.2,1.0,2.0,4.0,2.0,missed,"Lopez, Robin",P201577,0.9,0.0,0.0,al jefferson,P2744
996,G21400210,"NOV 26, 2014 - CHA vs. POR",H,L,-8.0,3.0,1.0,8:08,13.0,0.0,5.2,8.3,2.0,missed,"Lopez, Robin",P201577,0.8,0.0,0.0,al jefferson,P2744
997,G21400210,"NOV 26, 2014 - CHA vs. POR",H,L,-8.0,4.0,1.0,5:18,10.2,1.0,5.3,10.6,2.0,made,"Lopez, Robin",P201577,5.8,1.0,2.0,al jefferson,P2744
998,G21400210,"NOV 26, 2014 - CHA vs. POR",H,L,-8.0,5.0,2.0,6:36,15.1,0.0,1.1,13.6,2.0,made,"Lopez, Robin",P201577,4.6,1.0,2.0,al jefferson,P2744
999,G21400210,"NOV 26, 2014 - CHA vs. POR",H,L,-8.0,6.0,2.0,6:04,12.3,0.0,2.7,17.5,2.0,made,"Lopez, Robin",P201577,4.8,1.0,2.0,al jefferson,P2744
